Category,Value1,Value2,Value3,Value4
ppg,175759.0,167938.0,86.0,97.0
ppg,175829.0,167958.0,86.0,97.0
ppg,175885.0,167996.0,86.0,97.0
ppg,175937.0,168022.0,86.0,97.0
ppg,175981.0,168051.0,86.0,97.0
ppg,175974.0,168045.0,86.0,97.0
ppg,175881.0,168024.0,86.0,97.0
ppg,175743.0,167963.0,86.0,97.0
ppg,175549.0,167882.0,86.0,97.0
ppg,175331.0,167787.0,86.0,97.0
ppg,175107.0,167710.0,86.0,97.0
ppg,174901.0,167612.0,86.0,97.0
ppg,174719.0,167549.0,86.0,97.0
ppg,174579.0,167497.0,86.0,97.0
ppg,174484.0,167450.0,86.0,97.0
ppg,174426.0,167428.0,86.0,97.0
ppg,174421.0,167432.0,86.0,97.0
ppg,176898.0,168617.0,86.0,97.0
ppg,176735.0,168555.0,86.0,97.0
ppg,176515.0,168477.0,86.0,97.0
ppg,176263.0,168373.0,86.0,97.0
